entity_id,syndicate_id,tier,operating_zone_ids,high_entropy,num_accounts
ENT_V2_004006,LSYN_0201,C,"V2_ZID_067,V2_ZID_001",False,1
ENT_V2_004007,LSYN_0201,C,"V2_ZID_001,V2_ZID_116",False,1
ENT_V2_004008,LSYN_0201,C,"V2_ZID_067,V2_ZID_001,V2_ZID_007",False,2
ENT_V2_004009,LSYN_0201,C,"V2_ZID_008,V2_ZID_067,V2_ZID_001",False,6
ENT_V2_004010,LSYN_0201,C,"V2_ZID_008,V2_ZID_001",False,6
ENT_V2_004011,LSYN_0201,C,"V2_ZID_001,V2_ZID_067",False,1
ENT_V2_004012,LSYN_0201,C,V2_ZID_008,False,1
ENT_V2_004013,LSYN_0201,C,V2_ZID_008,False,1
ENT_V2_004014,LSYN_0201,C,"V2_ZID_067,V2_ZID_008,V2_ZID_104",False,1
ENT_V2_004015,LSYN_0201,C,"V2_ZID_067,V2_ZID_001,V2_ZID_008",False,2
ENT_V2_004016,LSYN_0201,C,"V2_ZID_008,V2_ZID_067,V2_ZID_116",False,1
ENT_V2_004017,LSYN_0201,C,"V2_ZID_067,V2_ZID_058,V2_ZID_001",False,1
ENT_V2_004018,LSYN_0201,C,"V2_ZID_067,V2_ZID_008",False,1
ENT_V2_004019,LSYN_0201,C,"V2_ZID_008,V2_ZID_067",False,1
ENT_V2_004020,LSYN_0201,C,V2_ZID_008,False,4
ENT_V2_004021,LSYN_0202,C,"V2_ZID_054,V2_ZID_031,V2_ZID_060",False,1
ENT_V2_004022,LSYN_0202,C,"V2_ZID_054,V2_ZID_031,V2_ZID_044",False,6
ENT_V2_004023,LSYN_0202,C,"V2_ZID_054,V2_ZID_031,V2_ZID_003",False,4
ENT_V2_004024,LSYN_0202,C,"V2_ZID_054,V2_ZID_031",False,1
ENT_V2_004025,LSYN_0202,C,"V2_ZID_054,V2_ZID_031,V2_ZID_014",False,1
ENT_V2_004026,LSYN_0202,C,"V2_ZID_031,V2_ZID_054,V2_ZID_084",False,2
ENT_V2_004027,LSYN_0202,C,V2_ZID_054,False,2
ENT_V2_004028,LSYN_0202,C,"V2_ZID_054,V2_ZID_056,V2_ZID_031",False,1
ENT_V2_004029,LSYN_0202,C,"V2_ZID_031,V2_ZID_054",False,3
ENT_V2_004030,LSYN_0202,C,V2_ZID_054,False,6
ENT_V2_004031,LSYN_0202,C,"V2_ZID_031,V2_ZID_087",False,1
ENT_V2_004032,LSYN_0202,C,V2_ZID_031,False,1
ENT_V2_004033,LSYN_0202,C,"V2_ZID_087,V2_ZID_031,V2_ZID_054",False,6
ENT_V2_004034,LSYN_0202,C,"V2_ZID_054,V2_ZID_054,V2_ZID_031",False,4
ENT_V2_004035,LSYN_0202,C,"V2_ZID_031,V2_ZID_054",False,5
ENT_V2_004036,LSYN_0202,C,"V2_ZID_031,V2_ZID_081,V2_ZID_054",False,1
ENT_V2_004037,LSYN_0202,C,V2_ZID_120,False,1
ENT_V2_004038,LSYN_0202,C,V2_ZID_031,False,3
ENT_V2_004039,LSYN_0202,C,"V2_ZID_031,V2_ZID_040,V2_ZID_054",False,6
ENT_V2_004040,LSYN_0202,C,"V2_ZID_034,V2_ZID_054",False,6
ENT_V2_004041,LSYN_0202,C,"V2_ZID_031,V2_ZID_093,V2_ZID_054",False,2
ENT_V2_004042,LSYN_0202,C,"V2_ZID_031,V2_ZID_054",False,1
ENT_V2_004043,LSYN_0202,C,"V2_ZID_084,V2_ZID_031",False,5
ENT_V2_004044,LSYN_0202,C,"V2_ZID_092,V2_ZID_113,V2_ZID_056,V2_ZID_057,V2_ZID_114,V2_ZID_021,V2_ZID_034",True,1
ENT_V2_004045,LSYN_0203,C,"V2_ZID_026,V2_ZID_101",False,1
ENT_V2_004046,LSYN_0203,C,V2_ZID_078,False,1
ENT_V2_004047,LSYN_0203,C,V2_ZID_026,False,1
ENT_V2_004048,LSYN_0203,C,"V2_ZID_052,V2_ZID_026",False,1
ENT_V2_004049,LSYN_0203,C,"V2_ZID_052,V2_ZID_026",False,1
ENT_V2_004050,LSYN_0203,C,"V2_ZID_101,V2_ZID_026",False,1
ENT_V2_004051,LSYN_0203,C,"V2_ZID_045,V2_ZID_057,V2_ZID_052",False,2
ENT_V2_004052,LSYN_0203,C,V2_ZID_026,False,6
ENT_V2_004053,LSYN_0203,C,V2_ZID_052,False,5
ENT_V2_004054,LSYN_0203,C,V2_ZID_071,False,6
ENT_V2_004055,LSYN_0203,C,V2_ZID_065,False,6
ENT_V2_004056,LSYN_0203,C,V2_ZID_057,False,6
ENT_V2_004057,LSYN_0203,C,V2_ZID_045,False,2
ENT_V2_004058,LSYN_0203,C,"V2_ZID_052,V2_ZID_065",False,1
ENT_V2_004059,LSYN_0203,C,"V2_ZID_052,V2_ZID_026",False,3
ENT_V2_004060,LSYN_0203,C,"V2_ZID_026,V2_ZID_052",False,6
ENT_V2_004061,LSYN_0203,C,"V2_ZID_045,V2_ZID_026,V2_ZID_034",False,2
ENT_V2_004062,LSYN_0203,C,"V2_ZID_052,V2_ZID_065,V2_ZID_026",False,2
ENT_V2_004063,LSYN_0203,C,V2_ZID_052,False,1
ENT_V2_004064,LSYN_0203,C,V2_ZID_052,False,1
ENT_V2_004065,LSYN_0203,C,"V2_ZID_090,V2_ZID_042,V2_ZID_103,V2_ZID_009,V2_ZID_016,V2_ZID_067,V2_ZID_108",True,1
ENT_V2_004066,LSYN_0203,C,"V2_ZID_045,V2_ZID_034",False,6
ENT_V2_004067,LSYN_0203,C,"V2_ZID_065,V2_ZID_045",False,1
ENT_V2_004068,LSYN_0203,C,"V2_ZID_090,V2_ZID_065,V2_ZID_045",False,1
ENT_V2_004069,LSYN_0204,C,"V2_ZID_048,V2_ZID_006",False,2
ENT_V2_004070,LSYN_0204,C,"V2_ZID_110,V2_ZID_006",False,3
ENT_V2_004071,LSYN_0204,C,"V2_ZID_110,V2_ZID_048",False,6
ENT_V2_004072,LSYN_0204,C,"V2_ZID_046,V2_ZID_110",False,3
ENT_V2_004073,LSYN_0204,C,V2_ZID_046,False,1
ENT_V2_004074,LSYN_0204,C,"V2_ZID_048,V2_ZID_046",False,6
ENT_V2_004075,LSYN_0204,C,V2_ZID_006,False,6
ENT_V2_004076,LSYN_0204,C,"V2_ZID_108,V2_ZID_051,V2_ZID_081,V2_ZID_105,V2_ZID_033,V2_ZID_056,V2_ZID_003,V2_ZID_112",True,1
ENT_V2_004077,LSYN_0204,C,"V2_ZID_046,V2_ZID_013,V2_ZID_048",False,2
ENT_V2_004078,LSYN_0204,C,"V2_ZID_013,V2_ZID_110,V2_ZID_048",False,4
ENT_V2_004079,LSYN_0204,C,V2_ZID_110,False,1
ENT_V2_004080,LSYN_0204,C,"V2_ZID_006,V2_ZID_110,V2_ZID_073",False,1
ENT_V2_004081,LSYN_0204,C,"V2_ZID_006,V2_ZID_048,V2_ZID_046",False,6
ENT_V2_004082,LSYN_0204,C,"V2_ZID_108,V2_ZID_029,V2_ZID_021,V2_ZID_040,V2_ZID_013,V2_ZID_044",True,1
ENT_V2_004083,LSYN_0204,C,"V2_ZID_110,V2_ZID_007",False,1
ENT_V2_004084,LSYN_0204,C,"V2_ZID_048,V2_ZID_006",False,1
ENT_V2_004085,LSYN_0204,C,"V2_ZID_006,V2_ZID_013,V2_ZID_048",False,6
ENT_V2_004086,LSYN_0204,C,V2_ZID_046,False,1
ENT_V2_004087,LSYN_0204,C,"V2_ZID_048,V2_ZID_110",False,1
ENT_V2_004088,LSYN_0204,C,V2_ZID_013,False,3
ENT_V2_004089,LSYN_0204,C,"V2_ZID_006,V2_ZID_046",False,1
ENT_V2_004090,LSYN_0204,C,"V2_ZID_013,V2_ZID_110",False,5
ENT_V2_004091,LSYN_0204,C,"V2_ZID_013,V2_ZID_110",False,6
ENT_V2_004092,LSYN_0204,C,"V2_ZID_046,V2_ZID_048,V2_ZID_006",False,6
ENT_V2_004093,LSYN_0205,C,"V2_ZID_068,V2_ZID_020",False,3
ENT_V2_004094,LSYN_0205,C,"V2_ZID_018,V2_ZID_020,V2_ZID_068",False,1
ENT_V2_004095,LSYN_0205,C,V2_ZID_036,False,1
ENT_V2_004096,LSYN_0205,C,"V2_ZID_060,V2_ZID_068",False,1
ENT_V2_004097,LSYN_0205,C,V2_ZID_020,False,1
ENT_V2_004098,LSYN_0205,C,"V2_ZID_027,V2_ZID_028,V2_ZID_108,V2_ZID_022,V2_ZID_115,V2_ZID_043,V2_ZID_023",True,6
ENT_V2_004099,LSYN_0205,C,"V2_ZID_068,V2_ZID_099",False,6
ENT_V2_004100,LSYN_0205,C,"V2_ZID_020,V2_ZID_068,V2_ZID_082",False,2
ENT_V2_004101,LSYN_0205,C,V2_ZID_020,False,1
ENT_V2_004102,LSYN_0205,C,"V2_ZID_068,V2_ZID_020,V2_ZID_048",False,2
ENT_V2_004103,LSYN_0205,C,"V2_ZID_020,V2_ZID_068,V2_ZID_059",False,1
ENT_V2_004104,LSYN_0205,C,V2_ZID_068,False,2
ENT_V2_004105,LSYN_0205,C,"V2_ZID_104,V2_ZID_068",False,1
ENT_V2_004106,LSYN_0205,C,V2_ZID_020,False,2
ENT_V2_004107,LSYN_0205,C,V2_ZID_020,False,2
ENT_V2_004108,LSYN_0205,C,"V2_ZID_020,V2_ZID_062,V2_ZID_068",False,5
ENT_V2_004109,LSYN_0205,C,"V2_ZID_008,V2_ZID_066,V2_ZID_054,V2_ZID_109",True,1
ENT_V2_004110,LSYN_0205,C,"V2_ZID_068,V2_ZID_020,V2_ZID_107",False,1
ENT_V2_004111,LSYN_0205,C,"V2_ZID_068,V2_ZID_020",False,1
ENT_V2_004112,LSYN_0205,C,"V2_ZID_068,V2_ZID_009",False,2
ENT_V2_004113,LSYN_0205,C,"V2_ZID_045,V2_ZID_068",False,3
ENT_V2_004114,LSYN_0205,C,"V2_ZID_013,V2_ZID_020,V2_ZID_068",False,2
ENT_V2_004115,LSYN_0205,C,"V2_ZID_031,V2_ZID_068",False,2
ENT_V2_004116,LSYN_0205,C,V2_ZID_068,False,1
ENT_V2_004117,LSYN_0206,C,"V2_ZID_036,V2_ZID_064,V2_ZID_047",False,1
ENT_V2_004118,LSYN_0206,C,V2_ZID_064,False,6
ENT_V2_004119,LSYN_0206,C,V2_ZID_036,False,1
ENT_V2_004120,LSYN_0206,C,"V2_ZID_079,V2_ZID_077,V2_ZID_066,V2_ZID_016,V2_ZID_111,V2_ZID_031,V2_ZID_105,V2_ZID_080",True,1
ENT_V2_004121,LSYN_0206,C,"V2_ZID_064,V2_ZID_081,V2_ZID_020",False,3
ENT_V2_004122,LSYN_0206,C,"V2_ZID_017,V2_ZID_036,V2_ZID_047",False,1
ENT_V2_004123,LSYN_0206,C,"V2_ZID_047,V2_ZID_020",False,2
ENT_V2_004124,LSYN_0206,C,"V2_ZID_064,V2_ZID_081,V2_ZID_086",False,6
ENT_V2_004125,LSYN_0206,C,"V2_ZID_049,V2_ZID_047",False,2
ENT_V2_004126,LSYN_0206,C,"V2_ZID_047,V2_ZID_020",False,1
ENT_V2_004127,LSYN_0206,C,V2_ZID_038,False,1
ENT_V2_004128,LSYN_0206,C,"V2_ZID_064,V2_ZID_040,V2_ZID_036",False,1
ENT_V2_004129,LSYN_0206,C,"V2_ZID_081,V2_ZID_047,V2_ZID_057",False,1
ENT_V2_004130,LSYN_0206,C,"V2_ZID_047,V2_ZID_036,V2_ZID_111",False,1
ENT_V2_004131,LSYN_0206,C,"V2_ZID_020,V2_ZID_036,V2_ZID_081",False,2
ENT_V2_004132,LSYN_0206,C,V2_ZID_020,False,3
ENT_V2_004133,LSYN_0206,C,"V2_ZID_036,V2_ZID_081",False,6
ENT_V2_004134,LSYN_0206,C,V2_ZID_036,False,1
ENT_V2_004135,LSYN_0206,C,"V2_ZID_081,V2_ZID_020,V2_ZID_036",False,1
ENT_V2_004136,LSYN_0206,C,"V2_ZID_081,V2_ZID_020",False,1
ENT_V2_004137,LSYN_0206,C,"V2_ZID_079,V2_ZID_023,V2_ZID_047,V2_ZID_064,V2_ZID_094,V2_ZID_031,V2_ZID_025",True,6
ENT_V2_004138,LSYN_0206,C,"V2_ZID_064,V2_ZID_020,V2_ZID_046",False,1
ENT_V2_004139,LSYN_0206,C,"V2_ZID_047,V2_ZID_020",False,1
ENT_V2_004140,LSYN_0206,C,V2_ZID_036,False,2
ENT_V2_004141,LSYN_0207,C,"V2_ZID_090,V2_ZID_013",False,6
ENT_V2_004142,LSYN_0207,C,"V2_ZID_097,V2_ZID_090",False,4
ENT_V2_004143,LSYN_0207,C,V2_ZID_084,False,1
ENT_V2_004144,LSYN_0207,C,V2_ZID_084,False,1
ENT_V2_004145,LSYN_0207,C,"V2_ZID_055,V2_ZID_084,V2_ZID_090",False,2
ENT_V2_004146,LSYN_0207,C,"V2_ZID_107,V2_ZID_090,V2_ZID_084",False,1
ENT_V2_004147,LSYN_0207,C,"V2_ZID_091,V2_ZID_090",False,2
ENT_V2_004148,LSYN_0207,C,"V2_ZID_090,V2_ZID_084",False,1
ENT_V2_004149,LSYN_0207,C,"V2_ZID_084,V2_ZID_009,V2_ZID_090",False,5
ENT_V2_004150,LSYN_0207,C,"V2_ZID_101,V2_ZID_094,V2_ZID_038,V2_ZID_058,V2_ZID_079,V2_ZID_002",True,4
ENT_V2_004151,LSYN_0207,C,"V2_ZID_045,V2_ZID_089,V2_ZID_052,V2_ZID_083,V2_ZID_078,V2_ZID_087,V2_ZID_014,V2_ZID_010",True,6
ENT_V2_004152,LSYN_0207,C,"V2_ZID_084,V2_ZID_053",False,5
ENT_V2_004153,LSYN_0207,C,"V2_ZID_024,V2_ZID_030,V2_ZID_078,V2_ZID_027",True,1
ENT_V2_004154,LSYN_0207,C,"V2_ZID_084,V2_ZID_090",False,6
ENT_V2_004155,LSYN_0207,C,V2_ZID_090,False,1
ENT_V2_004156,LSYN_0207,C,V2_ZID_042,False,1
ENT_V2_004157,LSYN_0207,C,"V2_ZID_104,V2_ZID_084",False,2
ENT_V2_004158,LSYN_0207,C,V2_ZID_084,False,6
ENT_V2_004159,LSYN_0207,C,V2_ZID_084,False,1
ENT_V2_004160,LSYN_0207,C,"V2_ZID_090,V2_ZID_048,V2_ZID_084",False,1
ENT_V2_004161,LSYN_0207,C,V2_ZID_090,False,6
ENT_V2_004162,LSYN_0207,C,"V2_ZID_084,V2_ZID_045,V2_ZID_090",False,6
ENT_V2_004163,LSYN_0207,C,"V2_ZID_090,V2_ZID_022,V2_ZID_084",False,2
ENT_V2_004164,LSYN_0207,C,"V2_ZID_084,V2_ZID_090,V2_ZID_074",False,4
ENT_V2_004165,LSYN_0208,C,"V2_ZID_055,V2_ZID_001",False,1
ENT_V2_004166,LSYN_0208,C,"V2_ZID_033,V2_ZID_031",False,1
ENT_V2_004167,LSYN_0208,C,"V2_ZID_115,V2_ZID_055,V2_ZID_033",False,1
ENT_V2_004168,LSYN_0208,C,"V2_ZID_033,V2_ZID_044,V2_ZID_055",False,1
ENT_V2_004169,LSYN_0208,C,V2_ZID_055,False,3
ENT_V2_004170,LSYN_0208,C,"V2_ZID_055,V2_ZID_114,V2_ZID_001",False,1
ENT_V2_004171,LSYN_0208,C,"V2_ZID_010,V2_ZID_065,V2_ZID_048,V2_ZID_036,V2_ZID_017,V2_ZID_037",True,6
ENT_V2_004172,LSYN_0208,C,"V2_ZID_054,V2_ZID_055,V2_ZID_001",False,1
ENT_V2_004173,LSYN_0208,C,V2_ZID_055,False,1
ENT_V2_004174,LSYN_0208,C,"V2_ZID_001,V2_ZID_118,V2_ZID_033",False,2
ENT_V2_004175,LSYN_0208,C,"V2_ZID_001,V2_ZID_033",False,2
ENT_V2_004176,LSYN_0208,C,"V2_ZID_055,V2_ZID_050",False,1
ENT_V2_004177,LSYN_0208,C,V2_ZID_055,False,6
ENT_V2_004178,LSYN_0208,C,V2_ZID_001,False,1
ENT_V2_004179,LSYN_0208,C,"V2_ZID_033,V2_ZID_001,V2_ZID_055",False,2
ENT_V2_004180,LSYN_0208,C,"V2_ZID_001,V2_ZID_033",False,1
ENT_V2_004181,LSYN_0208,C,"V2_ZID_001,V2_ZID_033,V2_ZID_055",False,1
ENT_V2_004182,LSYN_0208,C,V2_ZID_043,False,1
ENT_V2_004183,LSYN_0208,C,V2_ZID_055,False,1
ENT_V2_004184,LSYN_0208,C,"V2_ZID_004,V2_ZID_001",False,3
ENT_V2_004185,LSYN_0208,C,"V2_ZID_001,V2_ZID_081",False,1
ENT_V2_004186,LSYN_0208,C,"V2_ZID_033,V2_ZID_055,V2_ZID_001",False,4
ENT_V2_004187,LSYN_0208,C,"V2_ZID_001,V2_ZID_055,V2_ZID_033",False,2
ENT_V2_004188,LSYN_0208,C,V2_ZID_055,False,1
ENT_V2_004189,LSYN_0209,C,V2_ZID_073,False,3
ENT_V2_004190,LSYN_0209,C,"V2_ZID_073,V2_ZID_029",False,4
ENT_V2_004191,LSYN_0209,C,"V2_ZID_029,V2_ZID_118,V2_ZID_073",False,2
ENT_V2_004192,LSYN_0209,C,"V2_ZID_120,V2_ZID_033,V2_ZID_073",False,3
ENT_V2_004193,LSYN_0209,C,V2_ZID_120,False,1
ENT_V2_004194,LSYN_0209,C,"V2_ZID_110,V2_ZID_120",False,4
ENT_V2_004195,LSYN_0209,C,"V2_ZID_057,V2_ZID_073,V2_ZID_091",False,1
ENT_V2_004196,LSYN_0209,C,V2_ZID_091,False,2
ENT_V2_004197,LSYN_0209,C,"V2_ZID_029,V2_ZID_091",False,6
ENT_V2_004198,LSYN_0209,C,"V2_ZID_029,V2_ZID_022",False,1
ENT_V2_004199,LSYN_0209,C,"V2_ZID_036,V2_ZID_120,V2_ZID_091",False,1
ENT_V2_004200,LSYN_0209,C,"V2_ZID_091,V2_ZID_029",False,6
ENT_V2_004201,LSYN_0209,C,V2_ZID_091,False,1
ENT_V2_004202,LSYN_0209,C,"V2_ZID_036,V2_ZID_120,V2_ZID_067",False,6
ENT_V2_004203,LSYN_0209,C,V2_ZID_036,False,2
ENT_V2_004204,LSYN_0209,C,V2_ZID_091,False,2
ENT_V2_004205,LSYN_0209,C,V2_ZID_120,False,1
ENT_V2_004206,LSYN_0209,C,"V2_ZID_073,V2_ZID_091,V2_ZID_051",False,2
ENT_V2_004207,LSYN_0209,C,"V2_ZID_091,V2_ZID_073",False,6
ENT_V2_004208,LSYN_0209,C,"V2_ZID_029,V2_ZID_036,V2_ZID_029",False,1
ENT_V2_004209,LSYN_0209,C,"V2_ZID_073,V2_ZID_036,V2_ZID_120",False,1
ENT_V2_004210,LSYN_0209,C,V2_ZID_091,False,3
ENT_V2_004211,LSYN_0209,C,"V2_ZID_036,V2_ZID_120",False,1
ENT_V2_004212,LSYN_0209,C,"V2_ZID_120,V2_ZID_091",False,6
ENT_V2_004213,LSYN_0210,C,"V2_ZID_046,V2_ZID_052,V2_ZID_051",False,1
ENT_V2_004214,LSYN_0210,C,"V2_ZID_089,V2_ZID_051,V2_ZID_095",False,6
ENT_V2_004215,LSYN_0210,C,"V2_ZID_046,V2_ZID_089,V2_ZID_051",False,4
ENT_V2_004216,LSYN_0210,C,"V2_ZID_046,V2_ZID_051",False,1
ENT_V2_004217,LSYN_0210,C,"V2_ZID_089,V2_ZID_046,V2_ZID_051",False,1
ENT_V2_004218,LSYN_0210,C,"V2_ZID_089,V2_ZID_051",False,1
ENT_V2_004219,LSYN_0210,C,"V2_ZID_089,V2_ZID_015",False,1
ENT_V2_004220,LSYN_0210,C,V2_ZID_046,False,6
ENT_V2_004221,LSYN_0210,C,"V2_ZID_046,V2_ZID_087",False,2
ENT_V2_004222,LSYN_0210,C,"V2_ZID_051,V2_ZID_046,V2_ZID_055",False,1
ENT_V2_004223,LSYN_0210,C,"V2_ZID_099,V2_ZID_051",False,1
ENT_V2_004224,LSYN_0210,C,V2_ZID_089,False,6
ENT_V2_004225,LSYN_0210,C,"V2_ZID_046,V2_ZID_051",False,1
ENT_V2_004226,LSYN_0210,C,"V2_ZID_089,V2_ZID_051",False,5
ENT_V2_004227,LSYN_0210,C,"V2_ZID_089,V2_ZID_046,V2_ZID_064",False,1
ENT_V2_004228,LSYN_0210,C,V2_ZID_046,False,2
ENT_V2_004229,LSYN_0210,C,"V2_ZID_089,V2_ZID_046,V2_ZID_111",False,6
ENT_V2_004230,LSYN_0210,C,"V2_ZID_051,V2_ZID_089,V2_ZID_067",False,1
ENT_V2_004231,LSYN_0210,C,"V2_ZID_092,V2_ZID_046,V2_ZID_089",False,2
ENT_V2_004232,LSYN_0210,C,V2_ZID_089,False,1
ENT_V2_004233,LSYN_0210,C,"V2_ZID_089,V2_ZID_051,V2_ZID_098",False,6
ENT_V2_004234,LSYN_0210,C,"V2_ZID_089,V2_ZID_046,V2_ZID_040",False,1
ENT_V2_004235,LSYN_0210,C,"V2_ZID_089,V2_ZID_046,V2_ZID_051",False,1
ENT_V2_004236,LSYN_0210,C,"V2_ZID_089,V2_ZID_051,V2_ZID_046",False,3
ENT_V2_004237,LSYN_0211,C,V2_ZID_063,False,2
ENT_V2_004238,LSYN_0211,C,"V2_ZID_012,V2_ZID_063",False,1
ENT_V2_004239,LSYN_0211,C,"V2_ZID_078,V2_ZID_103,V2_ZID_052,V2_ZID_097,V2_ZID_090,V2_ZID_094,V2_ZID_020,V2_ZID_093",True,1
ENT_V2_004240,LSYN_0211,C,"V2_ZID_086,V2_ZID_063,V2_ZID_012",False,1
ENT_V2_004241,LSYN_0211,C,"V2_ZID_106,V2_ZID_027,V2_ZID_040,V2_ZID_082,V2_ZID_032,V2_ZID_068,V2_ZID_073,V2_ZID_010",True,2
ENT_V2_004242,LSYN_0211,C,V2_ZID_012,False,6
ENT_V2_004243,LSYN_0211,C,"V2_ZID_012,V2_ZID_063,V2_ZID_053",False,1
ENT_V2_004244,LSYN_0211,C,"V2_ZID_100,V2_ZID_086",False,6
ENT_V2_004245,LSYN_0211,C,V2_ZID_012,False,1
ENT_V2_004246,LSYN_0211,C,"V2_ZID_058,V2_ZID_063,V2_ZID_012",False,1
ENT_V2_004247,LSYN_0211,C,"V2_ZID_063,V2_ZID_086",False,1
ENT_V2_004248,LSYN_0211,C,V2_ZID_012,False,1
ENT_V2_004249,LSYN_0211,C,V2_ZID_012,False,1
ENT_V2_004250,LSYN_0211,C,"V2_ZID_012,V2_ZID_023,V2_ZID_086",False,1
ENT_V2_004251,LSYN_0211,C,V2_ZID_094,False,2
ENT_V2_004252,LSYN_0211,C,"V2_ZID_086,V2_ZID_063",False,1
ENT_V2_004253,LSYN_0211,C,"V2_ZID_001,V2_ZID_070,V2_ZID_088,V2_ZID_069",True,1
ENT_V2_004254,LSYN_0211,C,"V2_ZID_086,V2_ZID_035",False,1
ENT_V2_004255,LSYN_0211,C,"V2_ZID_012,V2_ZID_086,V2_ZID_090",False,2
ENT_V2_004256,LSYN_0211,C,"V2_ZID_012,V2_ZID_018,V2_ZID_086",False,6
ENT_V2_004257,LSYN_0211,C,"V2_ZID_046,V2_ZID_063",False,1
ENT_V2_004258,LSYN_0211,C,"V2_ZID_086,V2_ZID_063",False,2
ENT_V2_004259,LSYN_0211,C,V2_ZID_053,False,6
ENT_V2_004260,LSYN_0211,C,"V2_ZID_063,V2_ZID_086",False,3
ENT_V2_004261,LSYN_0212,C,"V2_ZID_093,V2_ZID_037,V2_ZID_013",False,1
ENT_V2_004262,LSYN_0212,C,V2_ZID_005,False,1
ENT_V2_004263,LSYN_0212,C,"V2_ZID_050,V2_ZID_037",False,1
ENT_V2_004264,LSYN_0212,C,"V2_ZID_118,V2_ZID_093,V2_ZID_037",False,3
ENT_V2_004265,LSYN_0212,C,"V2_ZID_037,V2_ZID_020",False,2
ENT_V2_004266,LSYN_0212,C,V2_ZID_093,False,6
ENT_V2_004267,LSYN_0212,C,V2_ZID_093,False,6
ENT_V2_004268,LSYN_0212,C,V2_ZID_093,False,1
ENT_V2_004269,LSYN_0212,C,V2_ZID_020,False,1
ENT_V2_004270,LSYN_0212,C,"V2_ZID_114,V2_ZID_093,V2_ZID_037",False,1
ENT_V2_004271,LSYN_0212,C,"V2_ZID_020,V2_ZID_037,V2_ZID_118",False,1
ENT_V2_004272,LSYN_0212,C,"V2_ZID_037,V2_ZID_114",False,2
ENT_V2_004273,LSYN_0212,C,"V2_ZID_037,V2_ZID_093,V2_ZID_114",False,1
ENT_V2_004274,LSYN_0212,C,V2_ZID_118,False,4
ENT_V2_004275,LSYN_0212,C,"V2_ZID_047,V2_ZID_089,V2_ZID_012,V2_ZID_062,V2_ZID_103",True,3
ENT_V2_004276,LSYN_0212,C,V2_ZID_114,False,2
ENT_V2_004277,LSYN_0212,C,"V2_ZID_114,V2_ZID_020,V2_ZID_050",False,5
ENT_V2_004278,LSYN_0212,C,"V2_ZID_050,V2_ZID_118",False,2
ENT_V2_004279,LSYN_0212,C,"V2_ZID_114,V2_ZID_037",False,2
ENT_V2_004280,LSYN_0212,C,V2_ZID_093,False,2
ENT_V2_004281,LSYN_0212,C,V2_ZID_064,False,4
ENT_V2_004282,LSYN_0212,C,"V2_ZID_114,V2_ZID_038",False,6
ENT_V2_004283,LSYN_0212,C,"V2_ZID_020,V2_ZID_093,V2_ZID_117",False,1
ENT_V2_004284,LSYN_0212,C,"V2_ZID_118,V2_ZID_020,V2_ZID_066",False,1
ENT_V2_004285,LSYN_0213,C,V2_ZID_055,False,2
ENT_V2_004286,LSYN_0213,C,V2_ZID_055,False,2
ENT_V2_004287,LSYN_0213,C,V2_ZID_073,False,1
ENT_V2_004288,LSYN_0213,C,V2_ZID_049,False,1
ENT_V2_004289,LSYN_0213,C,V2_ZID_048,False,1
ENT_V2_004290,LSYN_0213,C,"V2_ZID_055,V2_ZID_073,V2_ZID_048",False,3
ENT_V2_004291,LSYN_0213,C,"V2_ZID_073,V2_ZID_055,V2_ZID_030",False,1
ENT_V2_004292,LSYN_0213,C,"V2_ZID_049,V2_ZID_055",False,6
ENT_V2_004293,LSYN_0213,C,"V2_ZID_049,V2_ZID_048,V2_ZID_073",False,1
ENT_V2_004294,LSYN_0213,C,V2_ZID_055,False,4
ENT_V2_004295,LSYN_0213,C,V2_ZID_026,False,5
ENT_V2_004296,LSYN_0213,C,"V2_ZID_048,V2_ZID_055,V2_ZID_024",False,6
ENT_V2_004297,LSYN_0213,C,V2_ZID_048,False,3
ENT_V2_004298,LSYN_0213,C,"V2_ZID_036,V2_ZID_073,V2_ZID_049",False,1
ENT_V2_004299,LSYN_0213,C,V2_ZID_048,False,2
ENT_V2_004300,LSYN_0213,C,"V2_ZID_048,V2_ZID_055,V2_ZID_049",False,6
ENT_V2_004301,LSYN_0213,C,"V2_ZID_055,V2_ZID_048",False,3
ENT_V2_004302,LSYN_0213,C,"V2_ZID_051,V2_ZID_049",False,1
ENT_V2_004303,LSYN_0213,C,"V2_ZID_048,V2_ZID_114,V2_ZID_073",False,2
ENT_V2_004304,LSYN_0213,C,"V2_ZID_055,V2_ZID_048",False,2
ENT_V2_004305,LSYN_0213,C,V2_ZID_048,False,1
ENT_V2_004306,LSYN_0213,C,"V2_ZID_048,V2_ZID_073,V2_ZID_029",False,3
ENT_V2_004307,LSYN_0213,C,"V2_ZID_048,V2_ZID_110,V2_ZID_073",False,1
ENT_V2_004308,LSYN_0213,C,"V2_ZID_049,V2_ZID_073",False,2
ENT_V2_004309,LSYN_0214,C,"V2_ZID_080,V2_ZID_070,V2_ZID_039",False,1
ENT_V2_004310,LSYN_0214,C,"V2_ZID_070,V2_ZID_080,V2_ZID_001",False,1
ENT_V2_004311,LSYN_0214,C,V2_ZID_080,False,1
ENT_V2_004312,LSYN_0214,C,V2_ZID_070,False,1
ENT_V2_004313,LSYN_0214,C,"V2_ZID_113,V2_ZID_070,V2_ZID_080",False,2
