cashout_id,complaint_id,final_account,zone_id,zone_name,district,state,location_id,lat,lng,amount_cashed_out,amount_frozen,amount_recovered,status,event_timestamp,available_timestamp
CSH_V2CMP_0015233,V2CMP_0015233,ACCV2_0030855,V2_ZID_076,Gwalior Lashkar,Gwalior,Madhya Pradesh,ATM_V2_ZID_076_041,26.214536,78.176657,5305.12,0.0,0.0,COMPLETED,2026-02-26T23:22:27.242162,2026-02-26T23:40:27.242162
CSH_V2CMP_0015234,V2CMP_0015234,ACCV2_0039113,V2_ZID_091,Imphal Paona Bazaar,Imphal West,Manipur,ATM_V2_ZID_091_011,24.849121,93.962812,25828.22,0.0,0.0,COMPLETED,2026-02-19T10:24:35.931336,2026-02-19T10:31:35.931336
CSH_V2CMP_0015235,V2CMP_0015235,ACCV2_0025247,V2_ZID_018,Meerut Sadar Bazar,Meerut,Uttar Pradesh,ATM_V2_ZID_018_041,28.96171,77.646198,5263.51,0.0,0.0,COMPLETED,2026-02-13T17:09:34.572595,2026-02-13T17:23:34.572595
CSH_V2CMP_0015236,V2CMP_0015236,ACCV2_0021271,V2_ZID_074,Indore Vijay Nagar,Indore,Madhya Pradesh,ATM_V2_ZID_074_075,22.669123,75.820267,509010.87,0.0,0.0,COMPLETED,2026-02-17T19:11:13.334529,2026-02-17T19:18:13.334529
CSH_V2CMP_0015237,V2CMP_0015237,ACCV2_0036470,V2_ZID_051,Jodhpur Shastri Nagar,Jodhpur,Rajasthan,ATM_V2_ZID_051_074,26.283956,73.085533,20926.7,0.0,0.0,COMPLETED,2026-02-16T20:26:30.892493,2026-02-16T20:42:30.892493
CSH_V2CMP_0015238,V2CMP_0015238,ACCV2_0029749,V2_ZID_107,Srinagar Lal Chowk,Srinagar,Jammu & Kashmir,ATM_V2_ZID_107_045,34.040069,74.751226,51668.44,0.0,0.0,COMPLETED,2026-02-07T11:42:58.072016,2026-02-07T12:09:58.072016
CSH_V2CMP_0015239,V2CMP_0015239,ACCV2_0019257,V2_ZID_030,Vijayawada Governorpet,Krishna,Andhra Pradesh,ATM_V2_ZID_030_069,16.476173,80.607543,11322.51,0.0,0.0,COMPLETED,2026-02-12T10:42:41.595234,2026-02-12T10:59:41.595234
CSH_V2CMP_0015240,V2CMP_0015240,ACCV2_0041123,V2_ZID_082,Ajmer,Ajmer,Rajasthan,ATM_V2_ZID_082_073,26.380753,74.599082,0.0,13344.21,0.0,FROZEN,2026-02-06T12:20:02.805629,2026-02-06T12:50:02.805629
CSH_V2CMP_0015241,V2CMP_0015241,ACCV2_0040981,V2_ZID_018,Meerut Sadar Bazar,Meerut,Uttar Pradesh,ATM_V2_ZID_018_028,28.906375,77.672719,92354.87,0.0,0.0,COMPLETED,2026-02-22T21:01:00.616937,2026-02-22T21:29:00.616937
CSH_V2CMP_0015242,V2CMP_0015242,ACCV2_0020124,V2_ZID_061,Gaya / Bodh Gaya,Gaya,Bihar,ATM_V2_ZID_061_025,24.852,85.014068,159464.58,0.0,0.0,COMPLETED,2026-02-06T16:24:52.081679,2026-02-06T16:33:52.081679
CSH_V2CMP_0015243,V2CMP_0015243,ACCV2_0009455,V2_ZID_021,Hyderabad Hitech City,Hyderabad,Telangana,ATM_V2_ZID_021_045,17.408901,78.421211,165742.25,0.0,0.0,COMPLETED,2026-02-17T18:01:34.006223,2026-02-17T18:19:34.006223
CSH_V2CMP_0015244,V2CMP_0015244,ACCV2_0021981,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_013,29.185914,75.65597,40407.42,0.0,0.0,COMPLETED,2026-02-17T13:28:06.621851,2026-02-17T13:42:06.621851
CSH_V2CMP_0015245,V2CMP_0015245,VICT_0058331,V2_ZID_077,Sagar / Damoh,Sagar,Madhya Pradesh,ATM_V2_ZID_077_004,23.786635,78.764614,83773.9,0.0,0.0,COMPLETED,2026-02-13T14:46:27.102081,2026-02-13T15:09:27.102081
CSH_V2CMP_0015246,V2CMP_0015246,ACCV2_0037320,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_009,12.3721,76.593389,20100.66,0.0,0.0,COMPLETED,2026-02-17T23:07:52.857747,2026-02-17T23:35:52.857747
CSH_V2CMP_0015247,V2CMP_0015247,ACCV2_0000144,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_064,29.222207,75.65116,12385.68,0.0,0.0,COMPLETED,2026-02-05T19:05:01.400197,2026-02-05T19:23:01.400197
CSH_V2CMP_0015248,V2CMP_0015248,ACCV2_0003040,V2_ZID_033,Hubballi CBD,Dharwad,Karnataka,ATM_V2_ZID_033_049,15.323742,75.056443,9560.17,0.0,0.0,COMPLETED,2026-02-12T10:36:31.042112,2026-02-12T10:59:31.042112
CSH_V2CMP_0015249,V2CMP_0015249,VICT_0058335,V2_ZID_101,Bathinda,Bathinda,Punjab,ATM_V2_ZID_101_012,30.140567,74.906968,281107.28,0.0,0.0,COMPLETED,2026-02-09T17:01:13.895260,2026-02-09T17:10:13.895260
CSH_V2CMP_0015250,V2CMP_0015250,ACCV2_0038427,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_033,23.810209,91.306489,12755.79,0.0,0.0,COMPLETED,2026-02-22T22:43:34.937153,2026-02-22T23:05:34.937153
CSH_V2CMP_0015251,V2CMP_0015251,ACCV2_0033941,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_062,23.917523,86.768285,18654.87,0.0,0.0,COMPLETED,2026-02-22T20:22:53.286391,2026-02-22T20:37:53.286391
CSH_V2CMP_0015252,V2CMP_0015252,ACCV2_0007124,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_058,22.619905,88.376034,14835.02,0.0,0.0,COMPLETED,2026-02-06T20:24:14.706377,2026-02-06T20:31:14.706377
CSH_V2CMP_0015253,V2CMP_0015253,ACCV2_0042131,V2_ZID_023,Chennai T Nagar,Chennai,Tamil Nadu,ATM_V2_ZID_023_074,12.966752,80.202565,409272.18,0.0,0.0,COMPLETED,2026-02-26T09:15:06.558375,2026-02-26T09:22:06.558375
CSH_V2CMP_0015254,V2CMP_0015254,ACCV2_0024887,V2_ZID_024,Chennai OMR IT Corridor,Chennai,Tamil Nadu,ATM_V2_ZID_024_065,12.90057,80.177588,83021.38,0.0,0.0,COMPLETED,2026-02-04T11:02:52.871894,2026-02-04T11:11:52.871894
CSH_V2CMP_0015255,V2CMP_0015255,ACCV2_0018666,,,,,,,,,0.0,0.0,CENSORED,2026-03-01T12:47:30.135604,2026-03-01T13:14:30.135604
CSH_V2CMP_0015256,V2CMP_0015256,ACCV2_0015655,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_031,22.265583,70.802132,50694.68,0.0,0.0,COMPLETED,2026-02-02T23:40:34.515289,2026-02-02T23:56:34.515289
CSH_V2CMP_0015257,V2CMP_0015257,ACCV2_0001812,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_044,29.18636,75.673233,45596.37,0.0,0.0,COMPLETED,2026-02-01T18:30:26.975187,2026-02-01T18:49:26.975187
CSH_V2CMP_0015258,V2CMP_0015258,ACCV2_0035645,,,,,,,,,0.0,0.0,CENSORED,2026-02-17T14:23:13.724041,2026-02-17T14:28:13.724041
CSH_V2CMP_0015259,V2CMP_0015259,ACCV2_0030641,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_009,22.621039,88.366946,0.0,29738.26,0.0,FROZEN,2026-02-03T18:59:12.327779,2026-02-03T19:04:12.327779
CSH_V2CMP_0015260,V2CMP_0015260,ACCV2_0007124,V2_ZID_038,Kurnool / Anantapur,Kurnool,Andhra Pradesh,ATM_V2_ZID_038_051,15.886168,78.110409,44456.46,0.0,0.0,COMPLETED,2026-02-20T09:53:34.714609,2026-02-20T10:05:34.714609
CSH_V2CMP_0015261,V2CMP_0015261,ACCV2_0002815,V2_ZID_062,Bhagalpur,Bhagalpur,Bihar,ATM_V2_ZID_062_078,25.241275,86.975219,21605.29,0.0,0.0,COMPLETED,2026-02-09T01:16:40.925759,2026-02-09T01:29:40.925759
CSH_V2CMP_0015262,V2CMP_0015262,ACCV2_0018479,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_026,29.127208,75.795305,8226.18,0.0,0.0,COMPLETED,2026-02-15T18:28:36.365650,2026-02-15T18:48:36.365650
CSH_V2CMP_0015263,V2CMP_0015263,ACCV2_0015649,V2_ZID_004,Noida Sector 18,Gautam Buddha Nagar,Uttar Pradesh,ATM_V2_ZID_004_046,28.641671,77.391146,11836.71,0.0,0.0,COMPLETED,2026-02-23T17:50:30.004520,2026-02-23T18:00:30.004520
CSH_V2CMP_0015264,V2CMP_0015264,ACCV2_0030719,V2_ZID_044,Nagpur Dharampeth,Nagpur,Maharashtra,ATM_V2_ZID_044_022,21.080179,79.046122,825986.77,0.0,825986.77,REVERSED,2026-02-01T11:09:10.669198,2026-02-01T11:21:10.669198
CSH_V2CMP_0015265,V2CMP_0015265,ACCV2_0037617,V2_ZID_108,Jammu Bakshi Nagar,Jammu,Jammu & Kashmir,ATM_V2_ZID_108_028,32.711389,74.893355,105941.6,0.0,0.0,COMPLETED,2026-02-13T08:51:42.184167,2026-02-13T09:15:42.184167
CSH_V2CMP_0015266,V2CMP_0015266,ACCV2_0042067,V2_ZID_100,Patiala Leela Bhawan,Patiala,Punjab,ATM_V2_ZID_100_067,30.268872,76.354879,43031.04,0.0,0.0,COMPLETED,2026-02-18T08:47:26.907508,2026-02-18T09:07:26.907508
CSH_V2CMP_0015267,V2CMP_0015267,ACCV2_0032427,V2_ZID_108,Jammu Bakshi Nagar,Jammu,Jammu & Kashmir,ATM_V2_ZID_108_077,32.793303,74.786448,15737.76,0.0,0.0,COMPLETED,2026-02-08T14:55:44.643296,2026-02-08T15:14:44.643296
CSH_V2CMP_0015268,V2CMP_0015268,ACCV2_0000236,V2_ZID_066,Dhanbad,Dhanbad,Jharkhand,ATM_V2_ZID_066_069,23.82346,86.470244,58178.44,0.0,0.0,COMPLETED,2026-02-15T13:26:23.330200,2026-02-15T13:47:23.330200
CSH_V2CMP_0015269,V2CMP_0015269,ACCV2_0013180,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_021,8.906443,76.573539,39876.63,0.0,0.0,COMPLETED,2026-02-23T20:21:06.977514,2026-02-23T20:38:06.977514
CSH_V2CMP_0015270,V2CMP_0015270,ACCV2_0041553,V2_ZID_038,Kurnool / Anantapur,Kurnool,Andhra Pradesh,ATM_V2_ZID_038_001,15.836276,78.061883,9104.27,0.0,0.0,COMPLETED,2026-03-01T00:30:41.660487,2026-03-01T00:40:41.660487
CSH_V2CMP_0015271,V2CMP_0015271,ACCV2_0017738,V2_ZID_006,Mathura / Vrindavan,Mathura,Uttar Pradesh,ATM_V2_ZID_006_002,27.565954,77.624699,8898.2,0.0,0.0,COMPLETED,2026-02-08T19:36:56.702633,2026-02-08T19:42:56.702633
CSH_V2CMP_0015272,V2CMP_0015272,ACCV2_0036739,V2_ZID_005,Mewat / Nuh,Nuh,Haryana,ATM_V2_ZID_005_056,28.038693,77.057816,3974.25,0.0,0.0,COMPLETED,2026-02-20T22:52:10.784731,2026-02-20T22:59:10.784731
CSH_V2CMP_0015273,V2CMP_0015273,ACCV2_0028921,V2_ZID_078,Raipur Shankar Nagar,Raipur,Chhattisgarh,ATM_V2_ZID_078_059,21.27897,81.695279,36727.15,0.0,0.0,COMPLETED,2026-02-06T23:24:25.221467,2026-02-06T23:46:25.221467
CSH_V2CMP_0015274,V2CMP_0015274,ACCV2_0040611,V2_ZID_067,Bhubaneswar Jaydev Vihar,Khordha,Odisha,ATM_V2_ZID_067_016,20.220287,85.875358,40527.96,0.0,40527.96,REVERSED,2026-02-20T11:18:12.121352,2026-02-20T11:26:12.121352
CSH_V2CMP_0015275,V2CMP_0015275,ACCV2_0039096,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_069,22.956514,72.489665,173813.46,0.0,0.0,COMPLETED,2026-02-05T10:24:45.946776,2026-02-05T10:42:45.946776
CSH_V2CMP_0015276,V2CMP_0015276,ACCV2_0000436,,,,,,,,,0.0,0.0,CENSORED,2026-02-21T11:26:52.850159,2026-02-21T11:39:52.850159
CSH_V2CMP_0015277,V2CMP_0015277,ACCV2_0009459,V2_ZID_020,Bengaluru Whitefield,Bengaluru Urban,Karnataka,ATM_V2_ZID_020_033,12.996805,77.807521,26082.0,0.0,0.0,COMPLETED,2026-02-10T03:45:00.890382,2026-02-10T04:10:00.890382
CSH_V2CMP_0015278,V2CMP_0015278,VICT_0058364,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_067,19.210382,72.916739,156972.77,0.0,0.0,COMPLETED,2026-02-18T21:47:27.920302,2026-02-18T22:04:27.920302
CSH_V2CMP_0015279,V2CMP_0015279,ACCV2_0000944,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_019,23.914448,86.856956,23935.13,0.0,0.0,COMPLETED,2026-02-09T21:57:41.851729,2026-02-09T22:24:41.851729
CSH_V2CMP_0015280,V2CMP_0015280,ACCV2_0026242,V2_ZID_011,Varanasi Sigra,Varanasi,Uttar Pradesh,ATM_V2_ZID_011_077,25.391816,82.903964,128391.16,0.0,0.0,COMPLETED,2026-02-08T13:12:24.556097,2026-02-08T13:25:24.556097
CSH_V2CMP_0015281,V2CMP_0015281,VICT_0058367,V2_ZID_050,Jaipur C-Scheme / Malviya Nagar,Jaipur,Rajasthan,ATM_V2_ZID_050_033,26.91508,75.79245,244060.72,0.0,0.0,COMPLETED,2026-02-17T22:09:50.172008,2026-02-17T22:18:50.172008
CSH_V2CMP_0015282,V2CMP_0015282,ACCV2_0034388,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_018,19.797308,75.371844,19344.14,0.0,0.0,COMPLETED,2026-02-12T10:06:25.916322,2026-02-12T10:23:25.916322
CSH_V2CMP_0015283,V2CMP_0015283,ACCV2_0032645,V2_ZID_088,Dibrugarh,Dibrugarh,Assam,ATM_V2_ZID_088_070,27.393881,94.940208,22281.87,0.0,0.0,COMPLETED,2026-02-20T20:21:24.789187,2026-02-20T20:43:24.789187
CSH_V2CMP_0015284,V2CMP_0015284,ACCV2_0041619,V2_ZID_028,Thiruvananthapuram,Thiruvananthapuram,Kerala,ATM_V2_ZID_028_013,8.556741,76.861871,178358.31,0.0,0.0,COMPLETED,2026-02-16T11:37:21.684557,2026-02-16T11:47:21.684557
CSH_V2CMP_0015285,V2CMP_0015285,ACCV2_0008749,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_008,26.13375,91.769301,64641.37,0.0,0.0,COMPLETED,2026-02-06T19:50:58.508495,2026-02-06T20:14:58.508495
CSH_V2CMP_0015286,V2CMP_0015286,ACCV2_0000501,V2_ZID_100,Patiala Leela Bhawan,Patiala,Punjab,ATM_V2_ZID_100_043,30.403646,76.343462,20865.75,0.0,0.0,COMPLETED,2026-02-01T15:22:53.430533,2026-02-01T15:48:53.430533
CSH_V2CMP_0015287,V2CMP_0015287,ACCV2_0035483,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_007,19.913513,75.422377,16176.02,42607.83,0.0,PARTIAL_FREEZE,2026-02-07T11:10:39.630372,2026-02-07T11:28:39.630372
CSH_V2CMP_0015288,V2CMP_0015288,ACCV2_0036049,V2_ZID_006,Mathura / Vrindavan,Mathura,Uttar Pradesh,ATM_V2_ZID_006_050,27.548374,77.668576,34909.26,0.0,34909.26,REVERSED,2026-02-19T19:49:25.473612,2026-02-19T20:15:25.473612
CSH_V2CMP_0015289,V2CMP_0015289,ACCV2_0002921,V2_ZID_039,Mumbai Lower Parel / BKC,Mumbai City,Maharashtra,ATM_V2_ZID_039_024,19.060722,72.819397,18210.19,19167.52,0.0,PARTIAL_FREEZE,2026-02-27T17:41:41.315690,2026-02-27T18:06:41.315690
CSH_V2CMP_0015290,V2CMP_0015290,ACCV2_0030441,V2_ZID_101,Bathinda,Bathinda,Punjab,ATM_V2_ZID_101_032,30.245037,74.914955,21939.33,0.0,0.0,COMPLETED,2026-02-18T07:57:14.177347,2026-02-18T08:19:14.177347
CSH_V2CMP_0015291,V2CMP_0015291,VICT_0058377,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_071,11.312396,75.838586,56592.07,0.0,0.0,COMPLETED,2026-02-16T04:14:30.673209,2026-02-16T04:31:30.673209
CSH_V2CMP_0015292,V2CMP_0015292,ACCV2_0019048,V2_ZID_035,Warangal City,Hanumakonda,Telangana,ATM_V2_ZID_035_001,18.037246,79.654872,71395.24,0.0,0.0,COMPLETED,2026-02-08T20:20:56.416190,2026-02-08T20:39:56.416190
CSH_V2CMP_0015293,V2CMP_0015293,ACCV2_0039800,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_054,23.724639,92.70732,36170.4,0.0,0.0,COMPLETED,2026-02-26T13:59:51.668565,2026-02-26T14:26:51.668565
CSH_V2CMP_0015294,V2CMP_0015294,ACCV2_0017206,V2_ZID_031,Visakhapatnam Steel Plant Area,Visakhapatnam,Andhra Pradesh,ATM_V2_ZID_031_027,17.613391,83.286791,29254.39,0.0,0.0,COMPLETED,2026-02-25T12:30:53.434703,2026-02-25T12:37:53.434703
CSH_V2CMP_0015295,V2CMP_0015295,ACCV2_0033360,V2_ZID_067,Bhubaneswar Jaydev Vihar,Khordha,Odisha,ATM_V2_ZID_067_068,20.359439,85.772469,857432.57,0.0,0.0,COMPLETED,2026-02-20T09:30:25.606643,2026-02-20T09:59:25.606643
CSH_V2CMP_0015296,V2CMP_0015296,ACCV2_0023995,,,,,,,,,0.0,0.0,CENSORED,2026-02-14T04:37:37.009637,2026-02-14T04:51:37.009637
CSH_V2CMP_0015297,V2CMP_0015297,ACCV2_0029431,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_014,19.092532,72.79009,9149.0,0.0,0.0,COMPLETED,2026-02-21T07:20:38.809147,2026-02-21T07:31:38.809147
CSH_V2CMP_0015298,V2CMP_0015298,ACCV2_0041419,V2_ZID_037,Thrissur,Thrissur,Kerala,ATM_V2_ZID_037_016,10.453905,76.287344,10930.84,0.0,0.0,COMPLETED,2026-02-28T16:40:41.994464,2026-02-28T16:53:41.994464
CSH_V2CMP_0015299,V2CMP_0015299,ACCV2_0023819,V2_ZID_038,Kurnool / Anantapur,Kurnool,Andhra Pradesh,ATM_V2_ZID_038_047,15.77471,77.965663,25707.12,0.0,0.0,COMPLETED,2026-02-24T20:41:11.459365,2026-02-24T20:58:11.459365
CSH_V2CMP_0015300,V2CMP_0015300,ACCV2_0039902,V2_ZID_014,Chandigarh Sector 17,Chandigarh,Chandigarh,ATM_V2_ZID_014_009,30.691251,76.815138,650.82,0.0,0.0,COMPLETED,2026-02-02T20:52:42.127127,2026-02-02T21:16:42.127127
CSH_V2CMP_0015301,V2CMP_0015301,ACCV2_0024544,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_010,28.635077,77.192595,244019.63,0.0,0.0,COMPLETED,2026-02-05T09:57:32.866612,2026-02-05T10:02:32.866612
CSH_V2CMP_0015302,V2CMP_0015302,ACCV2_0024500,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_007,28.637829,77.199364,440707.42,0.0,0.0,COMPLETED,2026-02-21T08:03:53.887777,2026-02-21T08:30:53.887777
CSH_V2CMP_0015303,V2CMP_0015303,ACCV2_0012532,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_019,12.253621,76.672741,11160.26,0.0,0.0,COMPLETED,2026-02-11T10:18:10.823307,2026-02-11T10:24:10.823307
CSH_V2CMP_0015304,V2CMP_0015304,ACCV2_0040531,V2_ZID_005,Mewat / Nuh,Nuh,Haryana,ATM_V2_ZID_005_078,28.016936,77.010285,974343.18,0.0,0.0,COMPLETED,2026-02-13T15:32:48.495534,2026-02-13T15:57:48.495534
CSH_V2CMP_0015305,V2CMP_0015305,ACCV2_0006001,V2_ZID_109,Mangaluru Hampankatta,Dakshina Kannada,Karnataka,ATM_V2_ZID_109_048,12.800481,74.898603,384376.08,0.0,0.0,COMPLETED,2026-02-14T20:23:02.065923,2026-02-14T20:52:02.065923
CSH_V2CMP_0015306,V2CMP_0015306,ACCV2_0009058,,,,,,,,,0.0,0.0,CENSORED,2026-02-26T22:04:51.473616,2026-02-26T22:22:51.473616
CSH_V2CMP_0015307,V2CMP_0015307,VICT_0058393,V2_ZID_004,Noida Sector 18,Gautam Buddha Nagar,Uttar Pradesh,ATM_V2_ZID_004_026,28.55383,77.40523,290033.79,0.0,0.0,COMPLETED,2026-02-04T18:30:50.092686,2026-02-04T18:52:50.092686
CSH_V2CMP_0015308,V2CMP_0015308,ACCV2_0029597,V2_ZID_048,Vadodara Alkapuri,Vadodara,Gujarat,ATM_V2_ZID_048_072,22.368473,73.202291,172201.06,0.0,0.0,COMPLETED,2026-02-14T10:14:45.470796,2026-02-14T10:37:45.470796
CSH_V2CMP_0015309,V2CMP_0015309,ACCV2_0042948,V2_ZID_104,Ambala Cantonment,Ambala,Haryana,ATM_V2_ZID_104_037,30.368671,76.802991,3283.8,0.0,0.0,COMPLETED,2026-02-06T19:09:37.318347,2026-02-06T19:31:37.318347
CSH_V2CMP_0015310,V2CMP_0015310,ACCV2_0042552,V2_ZID_114,Palakkad / Malappuram,Palakkad,Kerala,ATM_V2_ZID_114_013,10.850553,76.606272,40416.42,0.0,0.0,COMPLETED,2026-02-03T18:40:07.458723,2026-02-03T18:45:07.458723
CSH_V2CMP_0015311,V2CMP_0015311,ACCV2_0041997,V2_ZID_106,Dharamshala / Kangra,Kangra,Himachal Pradesh,ATM_V2_ZID_106_053,32.240969,76.247768,104231.29,0.0,0.0,COMPLETED,2026-02-27T18:51:28.233227,2026-02-27T19:01:28.233227
CSH_V2CMP_0015312,V2CMP_0015312,ACCV2_0036573,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_076,23.669908,92.67864,0.0,11308.82,0.0,FROZEN,2026-02-21T13:41:16.495760,2026-02-21T13:51:16.495760
CSH_V2CMP_0015313,V2CMP_0015313,ACCV2_0010044,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_006,22.504623,88.443441,6961.24,0.0,0.0,COMPLETED,2026-02-14T20:01:34.310612,2026-02-14T20:09:34.310612
CSH_V2CMP_0015314,V2CMP_0015314,ACCV2_0004129,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_068,22.326454,70.817616,8105.47,0.0,0.0,COMPLETED,2026-02-17T14:58:13.952156,2026-02-17T15:13:13.952156
CSH_V2CMP_0015315,V2CMP_0015315,ACCV2_0019223,V2_ZID_023,Chennai T Nagar,Chennai,Tamil Nadu,ATM_V2_ZID_023_003,13.055244,80.284672,4340.06,0.0,0.0,COMPLETED,2026-02-05T13:49:43.479015,2026-02-05T14:06:43.479015
CSH_V2CMP_0015316,V2CMP_0015316,ACCV2_0004744,V2_ZID_062,Bhagalpur,Bhagalpur,Bihar,ATM_V2_ZID_062_020,25.248813,86.970065,2735.55,0.0,0.0,COMPLETED,2026-02-24T11:20:33.373154,2026-02-24T11:31:33.373154
CSH_V2CMP_0015317,V2CMP_0015317,ACCV2_0019082,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_072,17.028506,82.312781,12278.69,0.0,0.0,COMPLETED,2026-02-10T09:51:52.337790,2026-02-10T10:17:52.337790
CSH_V2CMP_0015318,V2CMP_0015318,ACCV2_0015703,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_026,8.943235,76.570632,27182.16,0.0,0.0,COMPLETED,2026-02-16T09:50:09.336544,2026-02-16T10:12:09.336544
CSH_V2CMP_0015319,V2CMP_0015319,ACCV2_0019274,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_031,28.561368,77.187513,102584.31,0.0,0.0,COMPLETED,2026-02-02T18:19:04.941437,2026-02-02T18:41:04.941437
CSH_V2CMP_0015320,V2CMP_0015320,ACCV2_0031590,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_022,28.538264,77.151719,231698.1,0.0,0.0,COMPLETED,2026-02-10T13:13:32.024747,2026-02-10T13:40:32.024747
CSH_V2CMP_0015321,V2CMP_0015321,ACCV2_0012485,V2_ZID_020,Bengaluru Whitefield,Bengaluru Urban,Karnataka,ATM_V2_ZID_020_048,12.906116,77.785574,60802.62,0.0,0.0,COMPLETED,2026-02-08T10:13:04.549172,2026-02-08T10:26:04.549172
CSH_V2CMP_0015322,V2CMP_0015322,VICT_0058408,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_068,23.84051,91.28931,38565.65,0.0,0.0,COMPLETED,2026-02-19T13:30:38.602232,2026-02-19T13:44:38.602232
CSH_V2CMP_0015323,V2CMP_0015323,ACCV2_0000521,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_026,20.708266,85.626136,53858.23,0.0,0.0,COMPLETED,2026-02-12T04:57:21.176386,2026-02-12T05:05:21.176386
CSH_V2CMP_0015324,V2CMP_0015324,ACCV2_0027392,V2_ZID_042,Pune FC Road / Hinjewadi,Pune,Maharashtra,ATM_V2_ZID_042_080,18.596981,73.827786,21444.23,0.0,0.0,COMPLETED,2026-02-01T22:36:40.747450,2026-02-01T22:44:40.747450
CSH_V2CMP_0015325,V2CMP_0015325,ACCV2_0016168,,,,,,,,,0.0,0.0,CENSORED,2026-02-28T17:46:03.438050,2026-02-28T17:56:03.438050
CSH_V2CMP_0015326,V2CMP_0015326,ACCV2_0029004,V2_ZID_086,Satna / Rewa,Satna,Madhya Pradesh,ATM_V2_ZID_086_005,24.60841,80.829728,1067792.31,0.0,0.0,COMPLETED,2026-02-14T09:41:47.681794,2026-02-14T10:04:47.681794
CSH_V2CMP_0015327,V2CMP_0015327,ACCV2_0036776,V2_ZID_073,Bhopal MP Nagar,Bhopal,Madhya Pradesh,ATM_V2_ZID_073_037,23.262256,77.42442,25582.01,0.0,0.0,COMPLETED,2026-02-21T20:43:27.455749,2026-02-21T20:50:27.455749
CSH_V2CMP_0015328,V2CMP_0015328,ACCV2_0013281,V2_ZID_053,Udaipur / Bhilwara,Udaipur,Rajasthan,ATM_V2_ZID_053_075,24.590136,73.716267,11305.16,0.0,0.0,COMPLETED,2026-02-23T16:52:52.313701,2026-02-23T17:22:52.313701
CSH_V2CMP_0015329,V2CMP_0015329,ACCV2_0009343,V2_ZID_026,Madurai,Madurai,Tamil Nadu,ATM_V2_ZID_026_061,9.969482,78.149152,0.0,31019.58,0.0,FROZEN,2026-02-10T19:52:08.769789,2026-02-10T20:00:08.769789
CSH_V2CMP_0015330,V2CMP_0015330,ACCV2_0007483,V2_ZID_064,Deoghar,Deoghar,Jharkhand,ATM_V2_ZID_064_051,24.457866,86.666286,187929.42,0.0,0.0,COMPLETED,2026-02-15T11:35:05.964831,2026-02-15T11:47:05.964831
