hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,hop_timestamp,available_timestamp,cashout_timestamp,prediction_time,cashout_time,remaining_minutes,prev_hop_time,time_since_prev_hop,reg_hit,reg_sightings,reg_reliability,bank_channel_NEFT,bank_channel_UPI
HOP_CMP_202602660_5,CMP_202602660,5,ACC_000472,ACC_000536,9592.44,2025-04-18T17:22:00,2025-04-18T17:38:00,2025-04-18T17:50:00,2025-04-18 17:38:00,2025-04-18 17:50:00,12.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202602662_1,CMP_202602662,1,ACC_026871,ACC_005951,32923.25,2025-02-06T10:28:00,2025-02-06T11:24:00,2025-02-06T11:35:00,2025-02-06 11:24:00,2025-02-06 11:35:00,11.0,,0.0,1,48.0,0.6482517907357029,False,True
HOP_CMP_202602666_4,CMP_202602666,4,ACC_016854,ACC_016908,2312.81,2025-03-08T18:21:00,2025-03-08T18:39:00,2025-03-08T19:41:00,2025-03-08 18:39:00,2025-03-08 19:41:00,62.0,,0.0,1,1.0,0.16666666666670527,False,False
HOP_CMP_202602666_1,CMP_202602666,1,ACC_026875,ACC_016810,4752.18,2025-03-08T18:13:00,2025-03-08T18:53:00,2025-03-08T19:41:00,2025-03-08 18:53:00,2025-03-08 19:41:00,48.0,2025-03-08 18:39:00,14.0,1,271.0,0.7577464032049892,True,False
HOP_CMP_202602666_3,CMP_202602666,3,ACC_016810,ACC_016854,3121.89,2025-03-08T18:19:00,2025-03-08T19:25:00,2025-03-08T19:41:00,2025-03-08 19:25:00,2025-03-08 19:41:00,16.0,2025-03-08 18:53:00,32.0,1,2.0,0.28571428571435187,True,False
HOP_CMP_202602666_6,CMP_202602666,6,ACC_016810,ACC_016810,1099.3,2025-03-08T18:25:00,2025-03-08T19:28:00,2025-03-08T19:41:00,2025-03-08 19:28:00,2025-03-08 19:41:00,13.0,2025-03-08 19:25:00,3.0,1,271.0,0.7577464032049892,False,True
HOP_CMP_202602666_5,CMP_202602666,5,ACC_016908,ACC_016810,1569.94,2025-03-08T18:22:00,2025-03-08T19:35:00,2025-03-08T19:41:00,2025-03-08 19:35:00,2025-03-08 19:41:00,6.0,2025-03-08 19:28:00,7.0,1,271.0,0.7577464032049892,False,False
HOP_CMP_202602666_2,CMP_202602666,2,ACC_016810,ACC_016810,3469.43,2025-03-08T18:14:00,2025-03-08T19:39:00,2025-03-08T19:41:00,2025-03-08 19:39:00,2025-03-08 19:41:00,2.0,2025-03-08 19:35:00,4.0,1,271.0,0.7577464032049892,True,False
HOP_CMP_202602667_1,CMP_202602667,1,ACC_026876,ACC_015863,16945.0,2025-04-05T21:30:00,2025-04-05T22:06:00,2025-04-05T22:31:00,2025-04-05 22:06:00,2025-04-05 22:31:00,25.0,,0.0,1,169.0,0.6175186796197576,True,False
HOP_CMP_202602671_4,CMP_202602671,4,ACC_009190,ACC_009191,809.49,2025-02-15T11:04:00,2025-02-15T11:39:00,2025-02-15T11:49:00,2025-02-15 11:39:00,2025-02-15 11:49:00,10.0,,0.0,1,95.0,0.7393858073854628,True,False
HOP_CMP_202602671_5,CMP_202602671,5,ACC_009191,ACC_009192,809.49,2025-02-15T11:17:00,2025-02-15T11:41:00,2025-02-15T11:49:00,2025-02-15 11:41:00,2025-02-15 11:49:00,8.0,2025-02-15 11:39:00,2.0,1,39.0,0.7043211630263368,True,False
HOP_CMP_202602672_1,CMP_202602672,1,ACC_026881,ACC_001534,5092.72,2025-01-09T23:43:00,2025-01-10T00:19:00,2025-01-10T00:37:00,2025-01-10 00:19:00,2025-01-10 00:37:00,18.0,,0.0,1,148.0,0.620915751165643,False,False
HOP_CMP_202602679_3,CMP_202602679,3,ACC_005537,ACC_005557,25773.78,2025-03-26T09:22:00,2025-03-26T09:57:00,2025-03-26T10:01:00,2025-03-26 09:57:00,2025-03-26 10:01:00,4.0,,0.0,1,2.0,0.28571428571435187,False,False
HOP_CMP_202602683_1,CMP_202602683,1,ACC_026892,ACC_015866,126219.11,2025-01-21T13:07:00,2025-01-21T13:42:00,2025-01-21T14:07:00,2025-01-21 13:42:00,2025-01-21 14:07:00,25.0,,0.0,1,16.0,0.5709303096390546,True,False
HOP_CMP_202602688_2,CMP_202602688,2,ACC_015414,ACC_015414,30622.53,2025-04-29T21:27:00,2025-04-29T21:55:00,2025-04-29T22:11:00,2025-04-29 21:55:00,2025-04-29 22:11:00,16.0,,0.0,1,183.0,0.6331547183820683,True,False
HOP_CMP_202602689_1,CMP_202602689,1,ACC_026898,ACC_008269,627329.53,2025-04-01T13:48:00,2025-04-01T14:06:00,2025-04-01T15:32:00,2025-04-01 14:06:00,2025-04-01 15:32:00,86.0,,0.0,1,1.0,0.16666666666670527,True,False
HOP_CMP_202602689_2,CMP_202602689,2,ACC_008269,ACC_008258,627329.53,2025-04-01T14:02:00,2025-04-01T14:31:00,2025-04-01T15:32:00,2025-04-01 14:31:00,2025-04-01 15:32:00,61.0,2025-04-01 14:06:00,25.0,1,7.0,0.4476507109670661,True,False
HOP_CMP_202602690_1,CMP_202602690,1,ACC_026899,ACC_004543,2864.61,2025-03-03T09:58:00,2025-03-03T10:43:00,2025-03-03T11:00:00,2025-03-03 10:43:00,2025-03-03 11:00:00,17.0,,0.0,1,266.0,0.5706523108975039,False,True
HOP_CMP_202602690_4,CMP_202602690,4,ACC_004543,ACC_004543,698.23,2025-03-03T10:17:00,2025-03-03T10:43:00,2025-03-03T11:00:00,2025-03-03 10:43:00,2025-03-03 11:00:00,17.0,2025-03-03 10:43:00,0.0,1,266.0,0.5706523108975039,True,False
HOP_CMP_202602692_1,CMP_202602692,1,ACC_026901,ACC_003042,63816.48,2025-01-04T19:10:00,2025-01-04T19:42:00,2025-01-04T20:02:00,2025-01-04 19:42:00,2025-01-04 20:02:00,20.0,,0.0,1,247.0,0.6825136110636506,False,False
HOP_CMP_202602694_1,CMP_202602694,1,ACC_026903,ACC_009045,7598.6,2025-02-05T13:13:00,2025-02-05T13:34:00,2025-02-05T14:04:00,2025-02-05 13:34:00,2025-02-05 14:04:00,30.0,,0.0,1,9.0,0.416095072490289,False,False
HOP_CMP_202602701_2,CMP_202602701,2,ACC_022125,ACC_022213,11130.62,2025-01-02T17:37:00,2025-01-02T17:58:00,2025-01-02T18:51:00,2025-01-02 17:58:00,2025-01-02 18:51:00,53.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202602701_1,CMP_202602701,1,ACC_026910,ACC_022125,16666.22,2025-01-02T17:36:00,2025-01-02T18:41:00,2025-01-02T18:51:00,2025-01-02 18:41:00,2025-01-02 18:51:00,10.0,2025-01-02 17:58:00,43.0,1,90.0,0.713937633939084,True,False
HOP_CMP_202602705_2,CMP_202602705,2,ACC_009456,ACC_009432,49455.57,2025-04-16T10:56:00,2025-04-16T11:47:00,2025-04-16T11:50:00,2025-04-16 11:47:00,2025-04-16 11:50:00,3.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202602712_1,CMP_202602712,1,ACC_026921,ACC_018693,43487.44,2025-03-30T18:25:00,2025-03-30T18:43:00,2025-03-30T18:54:00,2025-03-30 18:43:00,2025-03-30 18:54:00,11.0,,0.0,1,219.0,0.5696200248764013,True,False
HOP_CMP_202602717_1,CMP_202602717,1,ACC_026926,ACC_021730,86271.03,2025-04-28T08:35:00,2025-04-28T09:57:00,2025-04-28T09:58:00,2025-04-28 09:57:00,2025-04-28 09:58:00,1.0,,0.0,1,310.0,0.5217528727895043,False,False
HOP_CMP_202602718_1,CMP_202602718,1,ACC_026927,ACC_014031,31035.48,2025-01-17T16:36:00,2025-01-17T17:44:00,2025-01-17T19:09:00,2025-01-17 17:44:00,2025-01-17 19:09:00,85.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202602727_1,CMP_202602727,1,ACC_026936,ACC_010324,15269.45,2025-03-26T14:25:00,2025-03-26T14:40:00,2025-03-26T15:15:00,2025-03-26 14:40:00,2025-03-26 15:15:00,35.0,,0.0,1,55.0,0.6781779446576511,False,True
HOP_CMP_202602732_3,CMP_202602732,3,ACC_014257,ACC_014259,42195.56,2025-03-31T17:35:00,2025-03-31T17:55:00,2025-03-31T18:36:00,2025-03-31 17:55:00,2025-03-31 18:36:00,41.0,,0.0,1,47.0,0.6336936417479142,False,False
HOP_CMP_202602744_4,CMP_202602744,4,ACC_020981,ACC_021011,3634.64,2025-04-26T13:40:00,2025-04-26T14:36:00,2025-04-26T15:24:00,2025-04-26 14:36:00,2025-04-26 15:24:00,48.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202602744_2,CMP_202602744,2,ACC_021008,ACC_020966,4475.88,2025-04-26T13:28:00,2025-04-26T14:39:00,2025-04-26T15:24:00,2025-04-26 14:39:00,2025-04-26 15:24:00,45.0,2025-04-26 14:36:00,3.0,1,35.0,0.6305888277714393,False,True
HOP_CMP_202602744_3,CMP_202602744,3,ACC_020966,ACC_020981,3634.64,2025-04-26T13:38:00,2025-04-26T14:56:00,2025-04-26T15:24:00,2025-04-26 14:56:00,2025-04-26 15:24:00,28.0,2025-04-26 14:39:00,17.0,1,6.0,0.3884878565477216,False,True
HOP_CMP_202602744_1,CMP_202602744,1,ACC_026953,ACC_021008,7897.41,2025-04-26T13:27:00,2025-04-26T15:15:00,2025-04-26T15:24:00,2025-04-26 15:15:00,2025-04-26 15:24:00,9.0,2025-04-26 14:56:00,19.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202602752_2,CMP_202602752,2,ACC_019050,ACC_019031,33712.18,2025-01-06T08:42:00,2025-01-06T09:30:00,2025-01-06T10:15:00,2025-01-06 09:30:00,2025-01-06 10:15:00,45.0,,0.0,1,13.0,0.47479534922382916,False,False
HOP_CMP_202602752_5,CMP_202602752,5,ACC_019024,ACC_019024,17705.39,2025-01-06T08:59:00,2025-01-06T09:48:00,2025-01-06T10:15:00,2025-01-06 09:48:00,2025-01-06 10:15:00,27.0,2025-01-06 09:30:00,18.0,1,285.0,0.5919866632208706,False,True
HOP_CMP_202602752_4,CMP_202602752,4,ACC_019024,ACC_019024,24666.78,2025-01-06T08:46:00,2025-01-06T09:53:00,2025-01-06T10:15:00,2025-01-06 09:53:00,2025-01-06 10:15:00,22.0,2025-01-06 09:48:00,5.0,1,285.0,0.5919866632208706,True,False
HOP_CMP_202602752_3,CMP_202602752,3,ACC_019031,ACC_019024,25546.89,2025-01-06T08:43:00,2025-01-06T10:06:00,2025-01-06T10:15:00,2025-01-06 10:06:00,2025-01-06 10:15:00,9.0,2025-01-06 09:53:00,13.0,1,285.0,0.5919866632208706,True,False
HOP_CMP_202602758_2,CMP_202602758,2,ACC_015416,ACC_015707,42695.1,2025-02-20T15:49:00,2025-02-20T16:23:00,2025-02-20T16:46:00,2025-02-20 16:23:00,2025-02-20 16:46:00,23.0,,0.0,1,17.0,0.5569361630365005,False,True
HOP_CMP_202602760_1,CMP_202602760,1,ACC_026969,ACC_022314,4730.09,2025-03-07T17:57:00,2025-03-07T18:41:00,2025-03-07T20:09:00,2025-03-07 18:41:00,2025-03-07 20:09:00,88.0,,0.0,1,94.0,0.6270992987184082,True,False
HOP_CMP_202602760_2,CMP_202602760,2,ACC_022314,ACC_022323,3812.21,2025-03-07T17:58:00,2025-03-07T19:31:00,2025-03-07T20:09:00,2025-03-07 19:31:00,2025-03-07 20:09:00,38.0,2025-03-07 18:41:00,50.0,1,15.0,0.4751579098807267,False,False
HOP_CMP_202602760_6,CMP_202602760,6,ACC_022313,ACC_022318,725.97,2025-03-07T19:27:00,2025-03-07T19:57:00,2025-03-07T20:09:00,2025-03-07 19:57:00,2025-03-07 20:09:00,12.0,2025-03-07 19:31:00,26.0,1,31.0,0.5654608245570584,True,False
HOP_CMP_202602760_4,CMP_202602760,4,ACC_022355,ACC_022318,1575.15,2025-03-07T19:15:00,2025-03-07T20:03:00,2025-03-07T20:09:00,2025-03-07 20:03:00,2025-03-07 20:09:00,6.0,2025-03-07 19:57:00,6.0,1,31.0,0.5654608245570584,False,True
HOP_CMP_202602765_4,CMP_202602765,4,ACC_019484,ACC_019484,618.31,2025-04-03T13:24:00,2025-04-03T13:46:00,2025-04-03T13:52:00,2025-04-03 13:46:00,2025-04-03 13:52:00,6.0,,0.0,1,331.0,0.513922507994614,True,False
HOP_CMP_202602768_3,CMP_202602768,3,ACC_007135,ACC_013980,19526.34,2025-04-11T09:23:00,2025-04-11T09:52:00,2025-04-11T11:32:00,2025-04-11 09:52:00,2025-04-11 11:32:00,100.0,,0.0,1,56.0,0.5808651626144685,False,False
HOP_CMP_202602768_2,CMP_202602768,2,ACC_013978,ACC_007135,20243.86,2025-04-11T09:20:00,2025-04-11T10:31:00,2025-04-11T11:32:00,2025-04-11 10:31:00,2025-04-11 11:32:00,61.0,2025-04-11 09:52:00,39.0,0,0.0,0.0,True,False
HOP_CMP_202602768_5,CMP_202602768,5,ACC_013978,ACC_014004,14697.84,2025-04-11T09:27:00,2025-04-11T10:35:00,2025-04-11T11:32:00,2025-04-11 10:35:00,2025-04-11 11:32:00,57.0,2025-04-11 10:31:00,4.0,1,2.0,0.23984454701898333,False,False
HOP_CMP_202602768_1,CMP_202602768,1,ACC_026977,ACC_013978,30332.83,2025-04-11T09:16:00,2025-04-11T10:46:00,2025-04-11T11:32:00,2025-04-11 10:46:00,2025-04-11 11:32:00,46.0,2025-04-11 10:35:00,11.0,1,257.0,0.5683018945091948,False,False
HOP_CMP_202602768_6,CMP_202602768,6,ACC_014004,ACC_013979,12603.94,2025-04-11T09:29:00,2025-04-11T10:58:00,2025-04-11T11:32:00,2025-04-11 10:58:00,2025-04-11 11:32:00,34.0,2025-04-11 10:46:00,12.0,1,88.0,0.5330299540079517,False,False
HOP_CMP_202602768_4,CMP_202602768,4,ACC_013980,ACC_013978,14895.69,2025-04-11T09:26:00,2025-04-11T11:07:00,2025-04-11T11:32:00,2025-04-11 11:07:00,2025-04-11 11:32:00,25.0,2025-04-11 10:58:00,9.0,1,257.0,0.5683018945091948,False,False
HOP_CMP_202602770_1,CMP_202602770,1,ACC_026979,ACC_009030,69264.6,2025-02-23T12:44:00,2025-02-23T12:59:00,2025-02-23T13:58:00,2025-02-23 12:59:00,2025-02-23 13:58:00,59.0,,0.0,1,357.0,0.5665112494490832,True,False
HOP_CMP_202602770_3,CMP_202602770,3,ACC_009032,ACC_009041,41262.6,2025-02-23T13:09:00,2025-02-23T13:30:00,2025-02-23T13:58:00,2025-02-23 13:30:00,2025-02-23 13:58:00,28.0,2025-02-23 12:59:00,31.0,1,12.0,0.44702947894214906,True,False
HOP_CMP_202602775_1,CMP_202602775,1,ACC_026984,ACC_005535,59022.1,2025-04-16T18:35:00,2025-04-16T19:07:00,2025-04-16T19:33:00,2025-04-16 19:07:00,2025-04-16 19:33:00,26.0,,0.0,1,36.0,0.5421479613783043,False,True
HOP_CMP_202602782_1,CMP_202602782,1,ACC_026991,ACC_012195,9438.46,2025-03-21T09:18:00,2025-03-21T10:03:00,2025-03-21T10:52:00,2025-03-21 10:03:00,2025-03-21 10:52:00,49.0,,0.0,1,187.0,0.6439682321426694,True,False
HOP_CMP_202602788_1,CMP_202602788,1,ACC_026997,ACC_011097,10432.58,2025-01-14T15:21:00,2025-01-14T16:13:00,2025-01-14T16:29:00,2025-01-14 16:13:00,2025-01-14 16:29:00,16.0,,0.0,1,222.0,0.572813686698909,False,False
HOP_CMP_202602790_1,CMP_202602790,1,ACC_026999,ACC_013976,1828.28,2025-04-25T08:14:00,2025-04-25T08:44:00,2025-04-25T08:45:00,2025-04-25 08:44:00,2025-04-25 08:45:00,1.0,,0.0,1,53.0,0.5865797278110486,False,False
HOP_CMP_202602791_3,CMP_202602791,3,ACC_020625,ACC_020634,17104.07,2025-04-03T12:39:00,2025-04-03T13:19:00,2025-04-03T13:23:00,2025-04-03 13:19:00,2025-04-03 13:23:00,4.0,,0.0,1,5.0,0.37783172295533035,False,False
HOP_CMP_202602792_1,CMP_202602792,1,ACC_027001,ACC_009696,9934.85,2025-03-05T09:51:00,2025-03-05T10:19:00,2025-03-05T10:55:00,2025-03-05 10:19:00,2025-03-05 10:55:00,36.0,,0.0,1,11.0,0.5224997392401151,True,False
HOP_CMP_202602793_1,CMP_202602793,1,ACC_027002,ACC_000783,3269.85,2025-04-19T13:46:00,2025-04-19T14:06:00,2025-04-19T14:43:00,2025-04-19 14:06:00,2025-04-19 14:43:00,37.0,,0.0,1,90.0,0.5803709983998623,False,True
HOP_CMP_202602795_2,CMP_202602795,2,ACC_016924,ACC_016811,356244.42,2025-02-01T18:02:00,2025-02-01T18:34:00,2025-02-01T19:02:00,2025-02-01 18:34:00,2025-02-01 19:02:00,28.0,,0.0,1,106.0,0.7165275694799371,False,True
HOP_CMP_202602797_1,CMP_202602797,1,ACC_027006,ACC_021978,13418.16,2025-02-26T22:14:00,2025-02-26T23:16:00,2025-02-27T00:37:00,2025-02-26 23:16:00,2025-02-27 00:37:00,81.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202602797_2,CMP_202602797,2,ACC_021978,ACC_022044,13418.16,2025-02-26T23:05:00,2025-02-26T23:24:00,2025-02-27T00:37:00,2025-02-26 23:24:00,2025-02-27 00:37:00,73.0,2025-02-26 23:16:00,8.0,0,0.0,0.0,False,True
HOP_CMP_202602798_1,CMP_202602798,1,ACC_027007,ACC_001229,105267.45,2025-04-08T10:58:00,2025-04-08T11:25:00,2025-04-08T12:46:00,2025-04-08 11:25:00,2025-04-08 12:46:00,81.0,,0.0,1,218.0,0.5530436467777359,False,False
HOP_CMP_202602802_2,CMP_202602802,2,ACC_021902,ACC_021894,1525.43,2025-04-17T12:05:00,2025-04-17T12:41:00,2025-04-17T15:21:00,2025-04-17 12:41:00,2025-04-17 15:21:00,160.0,,0.0,1,324.0,0.6413166684646653,False,False
HOP_CMP_202602802_4,CMP_202602802,4,ACC_021894,ACC_021915,1288.49,2025-04-17T13:10:00,2025-04-17T13:26:00,2025-04-17T15:21:00,2025-04-17 13:26:00,2025-04-17 15:21:00,115.0,2025-04-17 12:41:00,45.0,1,2.0,0.28571428571435187,False,False
HOP_CMP_202602802_1,CMP_202602802,1,ACC_027011,ACC_021902,1746.33,2025-04-17T12:01:00,2025-04-17T13:52:00,2025-04-17T15:21:00,2025-04-17 13:52:00,2025-04-17 15:21:00,89.0,2025-04-17 13:26:00,26.0,1,11.0,0.4622957072026755,False,False
HOP_CMP_202602802_5,CMP_202602802,5,ACC_021915,ACC_021976,1267.62,2025-04-17T13:19:00,2025-04-17T14:19:00,2025-04-17T15:21:00,2025-04-17 14:19:00,2025-04-17 15:21:00,62.0,2025-04-17 13:52:00,27.0,1,83.0,0.5982142237505722,False,False
HOP_CMP_202602802_3,CMP_202602802,3,ACC_021894,ACC_021894,1319.08,2025-04-17T13:09:00,2025-04-17T14:59:00,2025-04-17T15:21:00,2025-04-17 14:59:00,2025-04-17 15:21:00,22.0,2025-04-17 14:19:00,40.0,1,324.0,0.6413166684646653,False,True
HOP_CMP_202602802_6,CMP_202602802,6,ACC_021976,ACC_021895,1267.62,2025-04-17T13:26:00,2025-04-17T15:18:00,2025-04-17T15:21:00,2025-04-17 15:18:00,2025-04-17 15:21:00,3.0,2025-04-17 14:59:00,19.0,1,103.0,0.6402646129189273,False,False
HOP_CMP_202602806_2,CMP_202602806,2,ACC_014644,ACC_002778,884908.49,2025-04-08T10:33:00,2025-04-08T11:09:00,2025-04-08T11:44:00,2025-04-08 11:09:00,2025-04-08 11:44:00,35.0,,0.0,1,61.0,0.5225326565601943,False,True
HOP_CMP_202602807_1,CMP_202602807,1,ACC_027016,ACC_018176,893616.07,2025-01-27T14:17:00,2025-01-27T14:38:00,2025-01-27T14:45:00,2025-01-27 14:38:00,2025-01-27 14:45:00,7.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202602809_1,CMP_202602809,1,ACC_027018,ACC_020317,82135.35,2025-04-19T16:47:00,2025-04-19T17:11:00,2025-04-19T17:27:00,2025-04-19 17:11:00,2025-04-19 17:27:00,16.0,,0.0,1,3.0,0.3197148881866175,False,True
HOP_CMP_202602809_2,CMP_202602809,2,ACC_020317,ACC_020308,54679.19,2025-04-19T17:02:00,2025-04-19T17:17:00,2025-04-19T17:27:00,2025-04-19 17:17:00,2025-04-19 17:27:00,10.0,2025-04-19 17:11:00,6.0,1,133.0,0.6142680821416354,True,False
HOP_CMP_202602812_1,CMP_202602812,1,ACC_027021,ACC_001028,115121.05,2025-03-30T15:39:00,2025-03-30T16:00:00,2025-03-30T16:27:00,2025-03-30 16:00:00,2025-03-30 16:27:00,27.0,,0.0,1,18.0,0.5660867266655052,True,False
HOP_CMP_202602814_1,CMP_202602814,1,ACC_027023,ACC_011099,4433.58,2025-04-25T12:20:00,2025-04-25T12:51:00,2025-04-25T13:46:00,2025-04-25 12:51:00,2025-04-25 13:46:00,55.0,,0.0,1,44.0,0.5818725822310724,True,False
HOP_CMP_202602816_2,CMP_202602816,2,ACC_003320,ACC_003318,4812.92,2025-01-11T17:28:00,2025-01-11T18:03:00,2025-01-11T18:21:00,2025-01-11 18:03:00,2025-01-11 18:21:00,18.0,,0.0,1,286.0,0.5786837820044227,False,True
HOP_CMP_202602816_4,CMP_202602816,4,ACC_003318,ACC_003319,3371.29,2025-01-11T17:38:00,2025-01-11T18:20:00,2025-01-11T18:21:00,2025-01-11 18:20:00,2025-01-11 18:21:00,1.0,2025-01-11 18:03:00,17.0,1,97.0,0.5726840378111419,False,False
HOP_CMP_202602818_2,CMP_202602818,2,ACC_022701,ACC_022701,48166.72,2025-04-06T11:40:00,2025-04-06T12:32:00,2025-04-06T12:52:00,2025-04-06 12:32:00,2025-04-06 12:52:00,20.0,,0.0,1,289.0,0.617200330456942,True,False
HOP_CMP_202602818_3,CMP_202602818,3,ACC_022701,ACC_022706,33330.33,2025-04-06T11:41:00,2025-04-06T12:43:00,2025-04-06T12:52:00,2025-04-06 12:43:00,2025-04-06 12:52:00,9.0,2025-04-06 12:32:00,11.0,1,21.0,0.5576753985215835,False,False
HOP_CMP_202602824_3,CMP_202602824,3,ACC_023497,ACC_023501,45131.95,2025-04-28T14:59:00,2025-04-28T15:23:00,2025-04-28T17:12:00,2025-04-28 15:23:00,2025-04-28 17:12:00,109.0,,0.0,1,17.0,0.5247808468617194,False,True
HOP_CMP_202602824_4,CMP_202602824,4,ACC_023501,ACC_023616,44087.68,2025-04-28T15:00:00,2025-04-28T15:40:00,2025-04-28T17:12:00,2025-04-28 15:40:00,2025-04-28 17:12:00,92.0,2025-04-28 15:23:00,17.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202602824_5,CMP_202602824,5,ACC_023616,ACC_023718,44087.68,2025-04-28T15:16:00,2025-04-28T15:48:00,2025-04-28T17:12:00,2025-04-28 15:48:00,2025-04-28 17:12:00,84.0,2025-04-28 15:40:00,8.0,1,45.0,0.4745634780238144,True,False
HOP_CMP_202602824_2,CMP_202602824,2,ACC_023518,ACC_023497,45682.6,2025-04-28T14:58:00,2025-04-28T16:27:00,2025-04-28T17:12:00,2025-04-28 16:27:00,2025-04-28 17:12:00,45.0,2025-04-28 15:48:00,39.0,1,93.0,0.5503418966995015,False,True
HOP_CMP_202602824_1,CMP_202602824,1,ACC_027033,ACC_023518,50623.45,2025-04-28T14:57:00,2025-04-28T16:44:00,2025-04-28T17:12:00,2025-04-28 16:44:00,2025-04-28 17:12:00,28.0,2025-04-28 16:27:00,17.0,1,4.0,0.3374150541554056,True,False
HOP_CMP_202602827_2,CMP_202602827,2,ACC_020309,ACC_020313,18078.63,2025-02-24T08:53:00,2025-02-24T09:48:00,2025-02-24T10:02:00,2025-02-24 09:48:00,2025-02-24 10:02:00,14.0,,0.0,1,12.0,0.49562000708290993,False,False
HOP_CMP_202602829_1,CMP_202602829,1,ACC_027038,ACC_023939,66580.23,2025-02-02T08:25:00,2025-02-02T08:42:00,2025-02-02T08:46:00,2025-02-02 08:42:00,2025-02-02 08:46:00,4.0,,0.0,1,222.0,0.6281363822682295,False,True
HOP_CMP_202602830_1,CMP_202602830,1,ACC_027039,ACC_009873,370680.94,2025-03-08T19:38:00,2025-03-08T20:00:00,2025-03-08T20:40:00,2025-03-08 20:00:00,2025-03-08 20:40:00,40.0,,0.0,1,364.0,0.5942398518527285,True,False
HOP_CMP_202602830_2,CMP_202602830,2,ACC_009873,ACC_009876,206312.8,2025-03-08T19:45:00,2025-03-08T20:22:00,2025-03-08T20:40:00,2025-03-08 20:22:00,2025-03-08 20:40:00,18.0,2025-03-08 20:00:00,22.0,1,40.0,0.5777619981385296,False,True
HOP_CMP_202602830_5,CMP_202602830,5,ACC_009875,ACC_009873,51700.37,2025-03-08T20:14:00,2025-03-08T20:38:00,2025-03-08T20:40:00,2025-03-08 20:38:00,2025-03-08 20:40:00,2.0,2025-03-08 20:22:00,16.0,1,364.0,0.5942398518527285,False,False
HOP_CMP_202602832_1,CMP_202602832,1,ACC_027041,ACC_012895,152752.01,2025-04-11T16:24:00,2025-04-11T17:03:00,2025-04-11T17:45:00,2025-04-11 17:03:00,2025-04-11 17:45:00,42.0,,0.0,1,68.0,0.741544149011819,False,False
HOP_CMP_202602835_3,CMP_202602835,3,ACC_020964,ACC_018425,98326.26,2025-03-25T13:31:00,2025-03-25T13:47:00,2025-03-25T13:58:00,2025-03-25 13:47:00,2025-03-25 13:58:00,11.0,,0.0,1,2.0,0.23984454701898333,False,False
HOP_CMP_202602843_1,CMP_202602843,1,ACC_027052,ACC_021730,5739.29,2025-04-01T08:27:00,2025-04-01T08:48:00,2025-04-01T09:37:00,2025-04-01 08:48:00,2025-04-01 09:37:00,49.0,,0.0,1,310.0,0.5217528727895043,True,False
HOP_CMP_202602846_1,CMP_202602846,1,ACC_027055,ACC_003040,15206.76,2025-02-23T08:04:00,2025-02-23T08:24:00,2025-02-23T09:01:00,2025-02-23 08:24:00,2025-02-23 09:01:00,37.0,,0.0,1,81.0,0.5531619114795777,False,False
HOP_CMP_202602846_2,CMP_202602846,2,ACC_003040,ACC_002987,7630.34,2025-02-23T08:20:00,2025-02-23T08:57:00,2025-02-23T09:01:00,2025-02-23 08:57:00,2025-02-23 09:01:00,4.0,2025-02-23 08:24:00,33.0,1,25.0,0.5665220471487129,False,True
HOP_CMP_202602847_2,CMP_202602847,2,ACC_007442,ACC_007442,21157.4,2025-03-05T15:01:00,2025-03-05T15:33:00,2025-03-05T15:57:00,2025-03-05 15:33:00,2025-03-05 15:57:00,24.0,,0.0,1,126.0,0.5761603263829447,False,True
HOP_CMP_202602847_3,CMP_202602847,3,ACC_007442,ACC_007451,21157.4,2025-03-05T15:16:00,2025-03-05T15:52:00,2025-03-05T15:57:00,2025-03-05 15:52:00,2025-03-05 15:57:00,5.0,2025-03-05 15:33:00,19.0,1,7.0,0.37393722854926137,False,True
HOP_CMP_202602853_1,CMP_202602853,1,ACC_027062,ACC_000858,6746.65,2025-01-17T11:09:00,2025-01-17T11:26:00,2025-01-17T15:25:00,2025-01-17 11:26:00,2025-01-17 15:25:00,239.0,,0.0,1,2.0,0.23984454701898333,False,False
HOP_CMP_202602853_2,CMP_202602853,2,ACC_000858,ACC_000782,6746.65,2025-01-17T11:13:00,2025-01-17T11:29:00,2025-01-17T15:25:00,2025-01-17 11:29:00,2025-01-17 15:25:00,236.0,2025-01-17 11:26:00,3.0,1,202.0,0.5708912070341017,True,False
HOP_CMP_202602854_3,CMP_202602854,3,ACC_007124,ACC_007133,64000.41,2025-04-28T01:42:00,2025-04-28T01:58:00,2025-04-28T02:25:00,2025-04-28 01:58:00,2025-04-28 02:25:00,27.0,,0.0,0,0.0,0.0,True,False
